loc_id,name,latitude,longitude
loc_2644,Greenwich,41.0263890,-73.6288890
loc_3020,Greenwood,33.5161110,-90.1794440
loc_3527,Greenwood,34.1952780,-82.1619440
loc_3236,Greifswald,54.1200550,13.4132440
loc_114045,Greiz,50.6585555,12.2077126
loc_2486,Grenada,33.7688890,-89.8083330
loc_213,Grenoble,45.1942600,5.7316130
loc_9329,Gresham,45.4983330,-122.4302780
loc_24921,Gretna,29.9166200,-90.0657100
loc_149451,Grigny-sur-Rhône,45.6083330,4.7897220
loc_11883,Groenlo,52.0424020,6.6215970
loc_42995,Gronau,52.2148340,7.0390700
loc_3128,Groningen,53.2192310,6.5753700
loc_1745,Grosse Pointe,42.3861110,-82.9119440
loc_52300,Grosseto,42.7628597,11.1127828
loc_9952,Groton,41.3500000,-72.0788890
loc_31763,Groveland,42.8317000,-71.0050000
loc_34717,Großenkneten,52.9442200,8.2537580
loc_33641,Grudziądz,53.4837490,18.7535650
loc_612,Guadalajara,20.6735900,-103.3438030
loc_16686,Guanajuato,21.0197110,-101.2641980
loc_6045,Guaratinguetá,-22.8281050,-45.2005670
loc_12224,Guarulhos,-23.4666670,-46.5333330
loc_25072,Guastalla,44.9162020,10.6531120
loc_6765,Guatemala,14.6247950,-90.5328180
loc_57713,Guben,51.9522404,14.7148187
loc_59119,Guebwiller,47.9057124,7.2138755
loc_83726,Guelma,36.4659000,7.4283610
loc_3271,Guelph,43.5353090,-80.2461830
loc_18872,Gueydan,30.0258330,-92.5083330
loc_2014,Guildford,51.2166667,-0.5666667
loc_19941,Guimarães,41.4353980,-8.2915330
loc_149667,Guise,49.8986110,3.6275000
loc_5216,Gulfport,30.3672220,-89.0927780
loc_134119,Gunpo,37.3500000,126.9500000
loc_2506,Gurdon,33.9208330,-93.1538890
loc_36936,Guri,37.5666670,127.1166670
loc_14890,Guthrie,35.8788890,-97.4250000
loc_131754,Guzhang,36.3594444,113.0452778
loc_101639,Guánica,17.9535846,-66.9273193
loc_96917,Guéret,46.1695990,1.8714520
loc_19369,Gwalior,26.2443290,78.0336530
loc_120589,Gwangju,37.4171413,127.2561413
loc_43351,Gyumri,40.7859120,43.8438800
loc_9494,Győr,47.6899980,17.6399990
loc_40206,Gámehisnjárga,69.4127600,25.8110700
loc_37735,Gävle,60.6746160,17.1418310
loc_97118,Gérardmer,48.0700810,6.8772920
loc_15251,Göppingen,16.9808350,-62.0763830
loc_986,Göteborg,57.7200010,12.0100000
loc_3121,Göttingen,51.5326380,9.9281600
loc_144481,Güira de Macurijes,22.7421081,-81.3921905
loc_48203,Günzburg,48.4544239,10.2814997
loc_36404,Gütersloh,51.9049030,8.3927900
loc_12822,Găeşti,44.7299990,25.3199990
loc_162,Haarlem,52.3899990,4.6199990
loc_137120,Habana del Este,23.1591670,-82.2710560
loc_35978,Hachinohe,40.5000000,141.5000000
loc_2047,Hachioji,35.6558333,139.3238889
loc_1296,Hackensack,40.8858330,-74.0438890
loc_16486,Hackleburg,34.2772220,-87.8286110
loc_2180,Hackney,51.5500000,-0.0500000
loc_27377,Hadano,35.3711111,139.2236111
loc_76400,Hadera,32.4442000,34.9208000
loc_4512,Hagen,51.3416570,7.4874030
loc_4595,Hagerstown,39.6416670,-77.7202780
loc_35146,Hagfors,60.0238060,13.6724660
loc_328,Haifa,32.8199990,34.9900010
loc_108519,Haining,30.5272222,120.6886111
loc_16695,Hakata,33.6000000,130.4166667
loc_1846,Hakodate,41.7758333,140.7366667
loc_118749,Hakuba,36.7000000,137.8666670
loc_130308,Hakusan,36.5166670,136.5666670
loc_12935,Halden,59.1275790,11.3687300
loc_1353,Haledon,40.9355560,-74.1866670
loc_7602,Half Moon Bay,37.4636110,-122.4275000
loc_1006,Halifax,53.7166667,-1.8500000
loc_1164,Halifax,44.6500000,-63.6000000
loc_1015,Halle,51.4821650,11.9658140
loc_22655,Halle (Saale),51.4821660,11.9658140
loc_26315,Hallstahammar,59.6136710,16.2292660
loc_14056,Halluwal,41.9666670,-71.5500000
loc_1289,Halmstad,56.6699980,12.8599990
loc_101033,Halsteren,51.5287710,4.2692644
loc_129268,Halton,53.3166667,-2.7000000
loc_29213,Ham-sur-Sambre,50.4444290,4.6734130
loc_14945,Hamamatsu,34.7000000,137.7333333
loc_4648,Hamar,60.8100010,11.0799990
loc_8700,Hamar,60.8199010,11.0687300
loc_1512,Hamburg,53.5527120,10.0188590
loc_23198,Hamburg,38.6697200,-90.7316700
loc_257,Hamburg,53.5498390,9.9732590
loc_53131,Hamburg,40.5552700,-75.9824100
loc_32317,Hameln,52.1040180,9.3572080
loc_1175,Hamilton,43.2427110,-79.8921950
loc_15341,Hamilton,-37.7871260,175.2829050
loc_1648,Hamilton,55.7666667,-4.0333333
loc_343,Hamilton,-37.7799980,175.2799980
loc_992,Hamilton,39.3994440,-84.5613890
loc_105007,Hamilton Township,40.2115109,-74.6796651
loc_23924,Hamina,60.5717140,27.1442750
loc_143942,Hamler,41.2294440,-84.0333330
loc_2952,Hamlet,34.8847220,-79.6944440
loc_141887,Hammamet,36.8122220,2.9713890
loc_66666,Hamme,51.0981911,4.1374819
loc_1036,Hammersmith,51.5000000,-0.2333333
loc_136085,Hammersmith and Fulham,51.5000000,-0.3167000
loc_2794,Hammond,41.5833330,-87.5000000
loc_6056,Hammond,30.5041670,-90.4611110
loc_1119,Hampstead,51.5500000,-0.1833333
loc_6022,Hampton,37.0297220,-76.3455560
loc_27253,Hanau,50.1354070,8.9151290
loc_15555,Hanceville,34.0605560,-86.7675000
loc_833,Hanford,36.3275000,-119.6447220
loc_9624,Hangzhou,30.2552778,120.1688889
loc_38059,Hanita,33.0833000,35.1667000
loc_139056,Hankha,14.9893550,100.0092000
loc_493,Hanna,51.6441910,-111.9322460
loc_1279,Hannover,52.3720260,9.7356720
loc_3314,Hanover,39.8005560,-76.9833330
loc_7469,Hanover,43.7022220,-72.2900000
loc_1377,Happy,34.7436110,-101.8541670
loc_126841,Harads,66.0844440,20.9541670
loc_52304,Harare,-17.8251657,31.0335100
loc_19029,Harbin,45.7500000,126.6500000
loc_146495,Harbour Main-Chapel&#39;s Cove-Lakeview,47.4336920,-53.1458360
loc_35553,Hard,47.4884130,9.6886180
loc_71360,Hargeisa,9.5623890,44.0770134
loc_26868,Haringey,51.5833333,-0.0833333
loc_1075,Harlow,51.7833333,0.1666667
loc_1295,Harrisburg,40.2736110,-76.8847220
loc_14185,Harrison,40.7463890,-74.1566670
loc_25779,Harrison,39.5286100,-87.4222200
loc_2810,Harrisonburg,38.4494440,-78.8691670
loc_1714,Harrogate,53.9833333,-1.5333333
loc_959,Harrow,51.5833333,-0.3166667
loc_117950,Hart,43.6983407,-86.3639652
loc_424,Hartford,41.7636110,-72.6855560
loc_2367,Hartlepool,54.6861111,-1.2125000
loc_2936,Harvey,41.6100000,-87.6466670
loc_18053,Harwich,51.9500000,1.3000000
loc_17691,Haslemere,51.0833333,-0.7000000
loc_3137,Hasselt,50.9285540,5.3399160
loc_148116,Hassi Messaoud,31.6910000,6.0530000
loc_2164,Hastings,50.8500000,0.6000000
loc_840,Hastings,40.5861110,-98.3880560
loc_951,Hatfield,53.5666667,-0.9833333
loc_905,Hattiesburg,31.3269440,-89.2902780
loc_27662,Hattula,61.0555230,24.3710100
loc_33380,Hatzfeld,50.9962500,8.5491390
loc_4644,Haugesund,59.4150810,5.2666770
loc_47610,Haumont,43.5649820,0.4182190
loc_77934,Hausjärvi,60.7874530,25.0280427
loc_126285,Haut-Martelange,49.8236710,5.7490450
loc_29341,Hauterive,48.2604240,-69.5095460
loc_41999,Hauula,21.6069580,-157.9061970
loc_126101,Haveluy,50.3510000,3.4030000
loc_2762,Haverhill,42.7761110,-71.0777780
loc_8200,Havertown,39.9808330,-75.3088890
loc_28167,Hawkhurst,51.0333333,0.5000000
loc_1248,Hawthorne,33.9163890,-118.3516670
loc_2101,Hayes,51.5000000,-0.4166667
loc_14687,Hazebrouck,50.7223060,2.5356750
loc_737,Hazel,36.5022220,-88.3258330
loc_16313,Hazerswoude,52.1225900,4.5871290
loc_3048,Hazlehurst,31.8602780,-90.3958330
loc_9834,Hazlet,40.4155560,-74.1913890
loc_1160,Heathfield,50.9500000,0.2666667
loc_51136,Hebburn,54.9666667,-1.5166667
loc_18642,Hedemora,60.2783230,15.9848430
loc_11598,Heerenveen,52.9523580,5.9280500
loc_8723,Heerlen,50.8918220,5.9809270
loc_63611,Heide,54.1957300,9.0910930
loc_351,Heidelberg,49.4019290,8.6802390
loc_56192,Heidenheim an der Brenz,48.6783830,10.1513230
loc_27634,Heilbronn,49.1415980,9.2220830
loc_14592,Heiloo,52.6017350,4.7098760
loc_25180,Heinola,61.2029130,26.0338710
loc_4544,Helena,34.4980560,-90.6111110
loc_74692,Heliopolis,30.0909837,31.3227090
loc_131295,Hellemmes-Lille,50.5667000,3.5568000
loc_30889,Hellerup,55.7475970,12.5410810
loc_1965,Helsingborg,56.0499990,12.6999990
loc_1501,Helsinki,60.1607910,24.9525480
loc_203,Helsinki,60.1699980,24.9400000
loc_29855,Hem,50.6526620,3.1868010
loc_2021,Hemel Hempstead,51.7500000,-0.4666667
loc_38210,Hemer,51.3839070,7.7675610
loc_1453,Hempstead,40.7061110,-73.6191670
loc_941,Henagar,34.6350000,-85.7672220
loc_20282,Hendaye,43.3737960,-1.7675310
loc_22991,Henderson,35.4404300,-88.6395200
loc_3524,Henderson,36.3294440,-78.3994440
loc_3951,Henderson,37.8361110,-87.5900000
loc_6915,Henderson,36.0397220,-114.9811110
loc_37529,Hendungen,50.3945620,10.3521450
loc_8746,Hengelo,52.2694210,6.7899730
loc_67770,Herat,34.3739000,62.1792000
loc_91800,Herblay,49.0467200,2.0959790
loc_988,Hereford,52.0500000,-2.7166667
loc_3984,Herminie,40.2633330,-79.7177780
loc_1467,Hermosa Beach,33.8622220,-118.3986110
loc_5936,Hermosillo,29.0916390,-110.9457210
loc_3993,Hernando,34.8238890,-89.9936110
loc_5248,Herne,51.5377550,7.2092080
loc_502,Herne Bay,51.3666667,1.1333333
loc_1056,Hersham,51.3666667,-0.4000000
loc_101,Hertford,51.8000000,-0.0666667
loc_113874,Herwen en Aerdt,51.8843157,6.1012703
loc_20271,Herzliya,32.1882580,34.8117310
loc_455,Heswall,53.3166667,-3.1000000
loc_3650,Heusden-Zolder,51.0299980,5.2600000
loc_26259,Heuvelland,50.7658130,2.7828990
loc_42935,Hexham,54.9666667,-2.1000000
loc_1716,Hialeah,25.8572220,-80.2783330
loc_1239,Hickory,35.7330560,-81.3413890
loc_311,Hicksville,40.7683330,-73.5255560
loc_29028,Higashimurayama,35.7580556,139.4686111
loc_66741,High Falls,43.9231241,-75.3721314
loc_409,High Point,35.9555560,-80.0055560
loc_2208,High Wycombe,51.6333333,-0.7666667
loc_930,Highland Park,42.4055560,-83.0969440
loc_3394,Higley,33.3072220,-111.7202780
loc_141088,Hiji,33.3666667,131.5333333
loc_30952,Hildesheim,52.1509000,9.9510010
loc_13375,Hillerød,55.9300000,12.3000000
loc_95,Hillingdon,51.5166667,-0.4500000
loc_6569,Hilo,19.7297220,-155.0900000
loc_14944,Hilvarenbeek,51.4927350,5.1239310
loc_626,Hilversum,52.2229030,5.1794990
loc_18655,Himeji,34.8166667,134.7000000
loc_2382,Hinckley,52.5333333,-1.3666667
loc_29720,Hino,35.6730556,139.4002778
loc_65814,Hios,38.3638040,26.1372320
loc_28882,Hirakata,34.8000000,135.6333333
loc_127967,Hirakawa,36.2833333,130.8500000
loc_118525,Hiranai,40.9202778,140.9555556
loc_56426,Hirosaki,40.5930556,140.4725000
loc_2473,Hiroshima,34.4000000,132.4500000
loc_12467,Hissmofors,63.3330690,14.4657000
loc_36194,Hita,33.3166667,130.9333333
loc_133503,Hitachiota,36.5382780,140.5309170
loc_2404,Hitchin,51.9500000,-0.2666667
loc_29778,Ho-Ho-Kus,41.0023600,-74.0931560
loc_8153,Hobbs,32.7000000,-103.1316670
loc_283,Hoboken,40.7438890,-74.0327780
loc_31799,Hof,50.3165800,11.9134710
loc_9422,Hofheim am Taunus,50.0869150,8.4483150
loc_5790,Hohhot,40.8105556,111.6522222
loc_41892,Holborn,51.5166667,-0.1166667
loc_70655,Holguín,20.8907600,-76.2623060
loc_47851,Hollidaysburg,40.4304840,-78.3902820
loc_3944,Holly Springs,34.7675000,-89.4486110
loc_392,Hollywood,34.0983330,-118.3258330
loc_43335,Holmestrand,59.4902650,10.3148140
loc_11066,Holmfirth,53.5500000,-1.7666667
loc_56242,Holstebro,56.3599132,8.6153890
loc_56243,Holte,55.8077991,12.4487593
loc_9247,Holyoke,42.2041670,-72.6166670
loc_1459,Homestead,40.4058330,-79.9122220
loc_141426,Homieĺ,52.4233330,31.0136110
loc_12826,Hong Kong,22.2743090,114.1773990
loc_25358,Hong Kong,22.2818730,114.1613460
loc_48888,Honokaa,20.0803670,-155.4732680
loc_1666,Honolulu,21.3069440,-157.8583330
loc_27396,Hontianske Moravce,48.1862940,18.8513920
loc_3551,Hoogeveen,52.7249300,6.4916030
loc_19137,Hoogezand-Sappemeer,53.1365750,6.7330630
loc_143002,Hook,53.7166667,-0.8500000
loc_50890,Hopkins,16.8644722,-88.2877885
loc_74392,Horlivka,48.3280320,38.0460070
loc_22288,Horn Lake,34.9586110,-90.0427780
loc_114553,Hornaing,50.3693480,3.3371150
loc_1960,Horsens,55.8600000,9.8400000
loc_8703,Horten,59.4199980,10.4700000
loc_37561,Hoshiarpur,31.5279810,75.9137500
loc_108384,Hot Springs,43.4316460,-103.4743625
loc_2590,Hot Springs,34.5166670,-93.0527780
loc_134245,Hoting,64.1166670,16.1666670
loc_68156,Houilles,48.9262233,2.1874651
loc_6983,Houma,29.5955560,-90.7194440
loc_1002,Hounslow,51.4666667,-0.3500000
loc_157,Houston,29.7630560,-95.3630560
loc_1830,Houston,33.8983330,-88.9991670
loc_29069,Howth,53.4573440,-6.2193690
loc_1823,Hoylake,53.3833333,-3.1833333
loc_140558,Hrodna,53.6666670,23.8333330
loc_13919,Huambo,-12.7600000,15.7299990
loc_67079,Huancayo,-12.0272165,-75.2128996
loc_71020,Huangelén,-37.0616531,-61.9359474
loc_123580,Huautla de Jiménez,18.1305560,-96.8430560
loc_1991,Huddersfield,53.6500000,-1.7833333
loc_5407,Huelva,37.2571940,-6.9495910
loc_1722,Hugo,34.0105560,-95.5094440
loc_2809,Huizen,52.3004510,5.2385070
loc_2783,Hull,45.4762930,-75.7882680
loc_139423,Humahuaca,-23.2029960,-65.3486020
loc_113099,Hunt City,39.0511526,-88.0233681
loc_8520,Huntingdon,52.3333333,-0.1833333
loc_3238,Huntington,40.8680560,-73.4261110
loc_1326,Huntington Beach,33.6602780,-117.9983330
loc_1553,Huntington Park,33.9816670,-118.2241670
loc_13805,Huntington Station,40.8500000,-73.4116670
loc_22938,Huntsville,45.4391360,-79.2873990
loc_3098,Huntsville,34.7302780,-86.5861110
loc_5422,Huntsville,36.0861110,-93.7411110
loc_4159,Hurlingham,-34.6000000,-58.6333330
loc_38992,Hwlffordd,51.8016667,-4.9708333
loc_2551,Hyannis,41.6527780,-70.2833330
loc_65697,Hyde Park,41.7942008,-87.5939377
loc_20403,Hyères,43.1198690,6.1285770
loc_70642,Hà Nội,21.0241667,105.8411111
loc_34005,Hämeenkyrö,61.6383790,23.1928780
loc_3582,Hämeenlinna,60.9972500,24.4721390
loc_22445,Härnösand,62.6323230,17.9379540
loc_36003,Hässleholm,56.1591420,13.7661640
loc_14571,Hénin-Beaumont,50.4204870,2.9480490
loc_12414,Héricourt,47.5754870,6.7584770
loc_72598,Hódmezővásárhely,46.4304110,20.3188298
loc_3306,Höchst im Odenwald,49.7978240,8.9937570
loc_2669,Hønefoss,60.1782800,10.2557600
loc_57196,Hørsholm,55.8679370,12.5502600
loc_43311,Hürth,50.8709610,6.8681110
loc_68343,Hütschenhausen,49.4192993,7.4771035
loc_126994,Hải Phòng,20.8651390,106.6838330
loc_22304,Hồ Chí Minh,10.7591800,106.6624980
loc_85149,Iași,47.1569444,27.5902778
loc_16536,Ibaraki,34.8166667,135.5666667
loc_27051,Ibarra,0.3626800,-78.1306690
loc_12642,Ichikawa,35.7197222,139.9247222
loc_14976,Ichinomiya,35.3000000,136.8000000
loc_9321,Idabel,33.8955560,-94.8261110
loc_37609,Iffendic,48.1291660,-2.0321030
loc_21620,Igarapava,-20.0411700,-47.7448500
loc_132203,Igarapé-Miri,-1.9750000,-48.9600000
loc_20069,Iglesias,39.3127680,8.5343250
loc_45265,Igualada,41.5787650,1.6171930
loc_46683,Iguatu,-6.3480710,-39.3065630
loc_41591,Iitti,60.8946910,26.3384000
loc_38712,Ijebu-Ode,6.8072000,3.9106000
loc_15079,IJmuiden,52.4348290,4.6587990
loc_118093,Ikast,56.1363710,9.1545970
loc_115870,Iksan,35.9482858,126.9575991
loc_13365,Il,31.0871800,34.8557380
loc_42135,Ilesha,7.6212000,4.7397000
loc_2381,Ilford,51.5500000,0.0500000
loc_27290,Illertissen,48.2207140,10.1025200
loc_19024,Iloilo,10.6899990,122.5500030
loc_34120,Ilwaco,46.3125830,-124.0431940
loc_26635,Imabari,34.0666667,133.0000000
loc_49643,Immenstadt,47.5599820,10.2175490
loc_12443,Imperia,43.8930360,8.0454310
loc_145614,Impilahti,61.6708330,31.1555560
loc_51922,Incheon,37.4562557,126.7052062
loc_6113,Independence,39.0911110,-94.4152780
loc_3685,Indiana,40.6213890,-79.1527780
loc_131,Indianapolis,39.7683330,-86.1580560
loc_1370,Indianola,33.4508330,-90.6550000
loc_20319,Indore,22.7270700,75.8665240
loc_1212,Inglewood,33.9616670,-118.3522220
loc_1131,Inkberrow,52.2000000,-1.9666667
loc_24592,Innsbruck,47.2626920,11.3947000
loc_4452,Inongo,-1.9400000,18.2800000
loc_36979,Interlaken,46.6854830,7.8559010
loc_3251,Invercargill,-46.4099990,168.3699950
loc_70408,Inverell,-29.7756670,151.1129280
loc_3620,Inverness,33.3536110,-90.5925000
loc_6096,Inverness,57.4666667,-4.2333333
loc_47382,Ioannina,39.6577800,20.8530290
loc_2636,Iowa City,41.6611110,-91.5300000
loc_1026,Ipswich,52.0833333,1.1666667
loc_27044,Iquitos,-3.7528950,-73.1914900
loc_55778,Irakleio,35.3380390,25.1341000
loc_1491,Irará,-12.0397900,-38.7573700
loc_28949,Irazee,46.7284200,-95.7000900
loc_8650,Irkutsk,52.3300010,104.2399970
loc_2953,Ironton,38.5366670,-82.6830560
loc_47191,Irun,43.3382720,-1.7892070
loc_1297,Irvine,33.6694440,-117.8222220
loc_2303,Irvine,55.6000000,-4.6666667
loc_12041,Is,64.7916530,-18.4719850
loc_6561,Iselin,40.5752780,-74.3227780
loc_50532,Iserlohn,51.3729333,7.6992867
loc_30440,Isfahan,32.6728000,51.6670000
loc_18018,Iskrets,42.9882030,23.2384250
loc_787,Isla Vista,34.4133330,-119.8600000
loc_2441,Isleworth,51.4666667,-0.3333333
loc_998,Islington,51.5333333,-0.1000000
loc_109269,Ismailia,30.5964923,32.2714587
loc_731,Issaquah,47.5302780,-122.0313890
loc_4562,Issoudun,46.9495660,1.9944920
loc_13593,Issy-les-Moulineaux,48.8230970,2.2733790
loc_16239,Istres,43.5127180,4.9879650
loc_17494,Itabashi,35.9666667,138.4833333
loc_12402,Itaiópolis,-26.3427600,-49.9104500
loc_26607,Itajaí,-26.9082840,-48.6608420
loc_27887,Itami,34.7666667,135.4166667
loc_54626,Itasca,32.1602340,-97.1485750
loc_4413,Ithaca,42.4405560,-76.4969440
loc_899,Itta Bena,33.4950000,-90.3197220
loc_12482,Ituaçu,-13.8153300,-41.2996100
loc_50994,Ivano-Frankivsk,48.9166670,24.7166670
loc_61037,Ivry sur Seine,48.8077987,2.3746230
loc_14843,Ivry-sur-Seine,48.8077770,2.3746660
loc_49606,Ixelles,50.8275572,4.3717242
loc_72256,Ixelles,50.8277392,4.3715312
loc_43144,Izegem,50.9171070,3.2150260
loc_18068,Izhevsk,56.8499980,53.2299990
loc_4014,İstanbul,41.0659600,29.0060690
loc_666,İstanbul,41.0999980,29.0000000
loc_12169,İzmir,38.4334300,27.1454200
loc_23061,Jaboatão dos Guararapes,-8.1120770,-35.0154000
loc_73695,Jaboticabal,-21.2553904,-48.3224176
loc_1766,Jackson,35.6144440,-88.8138890
loc_42205,Jackson,37.3454770,-83.9041930
loc_781,Jackson,32.2986110,-90.1847220
loc_9251,Jackson,42.2458330,-84.4013890
loc_19925,Jacksonville,42.3136110,-122.9658330
loc_425,Jacksonville,30.3319440,-81.6558330
loc_908,Jacksonville,34.7538890,-77.4305560
loc_27973,Jaguarão,-32.5404010,-53.3794560
loc_8861,Jaipur,26.9051090,75.8012770
loc_12888,Jajce,44.3400000,17.2700000
loc_42355,Jajouka,35.0333330,-5.7333330
loc_47753,Jakarta,-6.2115440,106.8451720
loc_541,Jakarta,-6.1799990,106.8300010
loc_91994,Jalal,30.4767477,75.1647529
loc_39644,Jalasjärvi,62.4921290,22.7601020
loc_99275,Jalpaiguri,26.5220200,88.7174680
loc_2787,Jamaica,40.6913890,-73.8061110
loc_150672,Jambur,13.3134599,-16.7006136
loc_140690,James Hill,18.1830724,-77.3443809
loc_702,Jamestown,42.0969440,-79.2355560
loc_848,Jamestown,46.9105560,-98.7080560
loc_4778,Jammu,32.7081300,74.8525470
loc_52358,Jamshedpur,22.7784900,86.2090000
loc_71361,Janela,17.1220170,-24.9954470
loc_6579,Janesville,42.6827780,-89.0186110
loc_78762,Jarocin,51.9724492,17.5019414
loc_41542,Jaworzno,50.2049870,19.2739310
loc_99332,Jayapura,-2.5412790,140.7137300
loc_7120,Jaén,37.7657390,-3.7895170
loc_25020,Jenkins,37.1846500,-82.6156200
loc_14797,Jerez de la Frontera,36.6865620,-6.1371730
loc_26699,Jericho,40.7910400,-73.5381000
loc_264,Jersey City,40.7280560,-74.0780560
loc_239,Jerusalem,31.7800000,35.2200010
loc_50121,Jessheim,60.1438835,11.1749806
loc_91698,Ji-Paraná,-10.8808268,-61.9418627
loc_70185,Jihlava,49.3954732,15.5909541
loc_146098,Jimmaa,7.6666670,36.8333330
loc_10235,Jinan,36.6683333,116.9972222
loc_32594,Jinhae,35.1494410,128.6674040
loc_22958,Joaima,-16.6546800,-41.0154300
loc_16860,Jodhpur,26.2816100,73.0231630
loc_27828,Joensuu,62.6015000,29.7740450
loc_3914,Johannesburg,-26.1441130,28.0501900
loc_3446,Johnson City,42.1155560,-75.9591670
loc_5865,Johnson City,36.3133330,-82.3536110
loc_2850,Johnsonburg,41.4905560,-78.6752780
loc_11350,Johor Bahru,1.4800000,103.7500000
loc_10082,Joinville,-26.3204400,-48.8428690
loc_20101,Joinville-le-Pont,48.8218650,2.4738860
loc_11161,Joliette,46.0198130,-73.4359340
loc_55458,Jondalen,59.7463084,10.0189139
loc_4673,Jonquière,48.4184500,-71.2322330
loc_938,Joplin,37.0841670,-94.5130560
loc_120926,Jordankal,45.8696354,15.0416193
loc_112224,Jos,9.9333333,8.8833333
loc_12139,João Pessoa,-7.1265160,-34.8729090
loc_3780,Juazeiro,-9.4212980,-40.5015180
loc_505,Juiz de Fora,-21.7522300,-43.3509410
loc_23911,Jundiaí,-23.1864530,-46.8844530
loc_45260,Juvisy,48.6912380,2.3762310
loc_15126,Juvisy-sur-Orge,48.6921890,2.3755510
loc_3031,Jyväskylä,62.2451520,25.7483010
loc_22846,Jönköping,57.7817980,14.1585100
loc_38680,Jüterbog,51.9910230,13.0720660
loc_38212,Kaarina,60.4071680,22.3682590
loc_5666,Kabul,34.5299980,69.1699980
loc_27399,Kadena,26.3666667,127.7500000
loc_64378,Kaduna,10.5190100,7.4431220
loc_117718,Kaisariani,37.9679885,23.7569706
loc_8880,Kaiserslautern,49.4519660,7.6973810
loc_8926,Kajaani,64.2215730,27.7347200
loc_91179,Kakamega,0.2827307,34.7518631
loc_74868,Kakegawa,34.7666667,138.0166667
loc_26092,Kalamata,37.0414890,22.1115090
loc_346,Kalamazoo,42.2916670,-85.5872220
loc_72738,Kalasin,16.4325096,103.5069189
loc_76043,Kaleke,31.9746580,73.5976900
loc_37378,Kaliningrad,54.7117880,20.5068000
loc_54306,Kalmar,56.6614449,16.3627230
loc_52361,Kaltensundheim,50.6066998,10.1586550
loc_2052,Kamakura,35.3088889,139.5502778
loc_66640,Kamensk-Shakhtinsky,48.3193282,40.2638284
loc_100189,Kameoka,35.0000000,135.5833333
loc_85003,Kamiiso,41.8166667,140.6500000
loc_62335,Kamina,-8.7357640,24.9951710
loc_22490,Kampen,52.5511410,5.9054060
loc_149382,Kananga,-5.8970000,22.4488330
loc_40354,Kananga,-2.5941240,28.0767400
loc_25658,Kanazawa,36.5666667,136.6500000
loc_83717,Kandıra,41.0802310,30.1571200
loc_53346,Kangaba,11.9333330,-8.4166670
loc_142570,Kangema,-0.6856000,36.9650000
loc_128819,Kangiqsujuaq,61.6000000,-71.9666670
loc_78157,Kankan,10.3840400,-9.3055530
loc_135146,Kannami,35.0889440,138.9533890
loc_1364,Kannapolis,35.4872220,-80.6219440
loc_144548,Kano,16.7769324,-2.4072282
loc_5569,Kanpur,26.4578300,80.3178630
loc_221,Kansas City,39.0997220,-94.5783330
loc_769,Kansas City,39.1141670,-94.6272220
loc_18208,Kapellen,51.3082110,4.4458020
